timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/10 20:17:38.217, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/11/10 20:17:43.219, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/11/10 20:17:48.220, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/11/10 20:17:53.225, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/11/10 20:17:58.226, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/11/10 20:18:03.227, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12195 MiB, 1 MiB
2023/11/10 20:18:08.232, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/11/10 20:18:13.234, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/11/10 20:18:18.235, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/11/10 20:18:23.236, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/11/10 20:18:28.238, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/11/10 20:18:33.239, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12192 MiB, 4 MiB
2023/11/10 20:18:38.240, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 12184 MiB, 12 MiB
2023/11/10 20:18:43.244, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 11993 MiB, 203 MiB
2023/11/10 20:18:48.245, NVIDIA TITAN Xp COLLECTORS EDITION, 1 %, 0 %, 12196 MiB, 11899 MiB, 297 MiB
2023/11/10 20:18:53.247, NVIDIA TITAN Xp COLLECTORS EDITION, 1 %, 0 %, 12196 MiB, 11621 MiB, 575 MiB
2023/11/10 20:18:58.248, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 10337 MiB, 1859 MiB
2023/11/10 20:19:03.249, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 10337 MiB, 1859 MiB
2023/11/10 20:19:08.254, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 10337 MiB, 1859 MiB
2023/11/10 20:19:13.255, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 10199 MiB, 1997 MiB
2023/11/10 20:19:18.258, NVIDIA TITAN Xp COLLECTORS EDITION, 26 %, 9 %, 12196 MiB, 8199 MiB, 3997 MiB
2023/11/10 20:19:23.266, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 1 %, 12196 MiB, 8089 MiB, 4107 MiB
2023/11/10 20:19:28.267, NVIDIA TITAN Xp COLLECTORS EDITION, 63 %, 15 %, 12196 MiB, 7153 MiB, 5043 MiB
2023/11/10 20:19:33.272, NVIDIA TITAN Xp COLLECTORS EDITION, 10 %, 6 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/10 20:19:38.275, NVIDIA TITAN Xp COLLECTORS EDITION, 24 %, 4 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/10 20:19:43.276, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/10 20:19:48.277, NVIDIA TITAN Xp COLLECTORS EDITION, 24 %, 4 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/10 20:19:53.280, NVIDIA TITAN Xp COLLECTORS EDITION, 64 %, 15 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/10 20:19:58.281, NVIDIA TITAN Xp COLLECTORS EDITION, 10 %, 6 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/10 20:20:03.282, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 3 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/10 20:20:08.283, NVIDIA TITAN Xp COLLECTORS EDITION, 64 %, 15 %, 12196 MiB, 6885 MiB, 5311 MiB
2023/11/10 20:20:13.287, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:20:18.289, NVIDIA TITAN Xp COLLECTORS EDITION, 28 %, 6 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:20:23.294, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 16 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:20:28.295, NVIDIA TITAN Xp COLLECTORS EDITION, 32 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:20:33.296, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:20:38.297, NVIDIA TITAN Xp COLLECTORS EDITION, 61 %, 16 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:20:43.298, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:20:48.299, NVIDIA TITAN Xp COLLECTORS EDITION, 2 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:20:53.300, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:20:58.304, NVIDIA TITAN Xp COLLECTORS EDITION, 63 %, 16 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:03.307, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:08.308, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:13.309, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:18.311, NVIDIA TITAN Xp COLLECTORS EDITION, 14 %, 5 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:23.312, NVIDIA TITAN Xp COLLECTORS EDITION, 61 %, 17 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:28.313, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:33.314, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:38.315, NVIDIA TITAN Xp COLLECTORS EDITION, 82 %, 22 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:43.317, NVIDIA TITAN Xp COLLECTORS EDITION, 66 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:48.318, NVIDIA TITAN Xp COLLECTORS EDITION, 12 %, 6 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:53.319, NVIDIA TITAN Xp COLLECTORS EDITION, 66 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:21:58.320, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:03.321, NVIDIA TITAN Xp COLLECTORS EDITION, 13 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:08.322, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:13.323, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:18.327, NVIDIA TITAN Xp COLLECTORS EDITION, 58 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:23.328, NVIDIA TITAN Xp COLLECTORS EDITION, 42 %, 11 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:28.329, NVIDIA TITAN Xp COLLECTORS EDITION, 41 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:33.330, NVIDIA TITAN Xp COLLECTORS EDITION, 63 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:38.332, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:43.333, NVIDIA TITAN Xp COLLECTORS EDITION, 6 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:48.334, NVIDIA TITAN Xp COLLECTORS EDITION, 9 %, 2 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:53.335, NVIDIA TITAN Xp COLLECTORS EDITION, 83 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:22:58.336, NVIDIA TITAN Xp COLLECTORS EDITION, 54 %, 16 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:03.337, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:08.338, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:13.339, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:18.340, NVIDIA TITAN Xp COLLECTORS EDITION, 64 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:23.341, NVIDIA TITAN Xp COLLECTORS EDITION, 25 %, 8 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:28.342, NVIDIA TITAN Xp COLLECTORS EDITION, 24 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:33.344, NVIDIA TITAN Xp COLLECTORS EDITION, 68 %, 13 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:38.347, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:43.348, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 4 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:48.349, NVIDIA TITAN Xp COLLECTORS EDITION, 88 %, 10 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:53.350, NVIDIA TITAN Xp COLLECTORS EDITION, 63 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:23:58.353, NVIDIA TITAN Xp COLLECTORS EDITION, 29 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:03.354, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:08.356, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:13.357, NVIDIA TITAN Xp COLLECTORS EDITION, 41 %, 9 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:18.358, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:23.359, NVIDIA TITAN Xp COLLECTORS EDITION, 6 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:28.360, NVIDIA TITAN Xp COLLECTORS EDITION, 37 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:33.361, NVIDIA TITAN Xp COLLECTORS EDITION, 62 %, 14 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:38.362, NVIDIA TITAN Xp COLLECTORS EDITION, 5 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:43.363, NVIDIA TITAN Xp COLLECTORS EDITION, 12 %, 7 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:48.364, NVIDIA TITAN Xp COLLECTORS EDITION, 24 %, 11 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:53.365, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 5 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:24:58.370, NVIDIA TITAN Xp COLLECTORS EDITION, 71 %, 29 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:25:03.371, NVIDIA TITAN Xp COLLECTORS EDITION, 73 %, 10 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:25:08.372, NVIDIA TITAN Xp COLLECTORS EDITION, 64 %, 12 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:25:13.373, NVIDIA TITAN Xp COLLECTORS EDITION, 6 %, 3 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:25:18.374, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:25:23.375, NVIDIA TITAN Xp COLLECTORS EDITION, 53 %, 28 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:25:28.377, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 15 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:25:33.378, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:25:38.379, NVIDIA TITAN Xp COLLECTORS EDITION, 11 %, 5 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:25:43.380, NVIDIA TITAN Xp COLLECTORS EDITION, 31 %, 9 %, 12196 MiB, 6501 MiB, 5695 MiB
2023/11/10 20:25:48.386, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 17 %, 12196 MiB, 6459 MiB, 5737 MiB
2023/11/10 20:25:53.389, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:25:58.393, NVIDIA TITAN Xp COLLECTORS EDITION, 82 %, 20 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:03.398, NVIDIA TITAN Xp COLLECTORS EDITION, 63 %, 11 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:08.399, NVIDIA TITAN Xp COLLECTORS EDITION, 21 %, 7 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:13.403, NVIDIA TITAN Xp COLLECTORS EDITION, 58 %, 16 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:18.404, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:23.405, NVIDIA TITAN Xp COLLECTORS EDITION, 19 %, 4 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:28.411, NVIDIA TITAN Xp COLLECTORS EDITION, 24 %, 3 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:33.412, NVIDIA TITAN Xp COLLECTORS EDITION, 16 %, 5 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:38.413, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 4 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:43.414, NVIDIA TITAN Xp COLLECTORS EDITION, 80 %, 23 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:48.415, NVIDIA TITAN Xp COLLECTORS EDITION, 60 %, 13 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:53.416, NVIDIA TITAN Xp COLLECTORS EDITION, 24 %, 8 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:26:58.417, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 14 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:27:03.418, NVIDIA TITAN Xp COLLECTORS EDITION, 11 %, 5 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:27:08.419, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 3 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:27:13.420, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:27:18.421, NVIDIA TITAN Xp COLLECTORS EDITION, 37 %, 15 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:27:23.422, NVIDIA TITAN Xp COLLECTORS EDITION, 62 %, 15 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:27:28.423, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6243 MiB, 5953 MiB
2023/11/10 20:27:33.425, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6195 MiB, 6001 MiB
2023/11/10 20:27:38.426, NVIDIA TITAN Xp COLLECTORS EDITION, 62 %, 16 %, 12196 MiB, 6195 MiB, 6001 MiB
2023/11/10 20:27:43.437, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 6185 MiB, 6011 MiB
2023/11/10 20:27:48.440, NVIDIA TITAN Xp COLLECTORS EDITION, 63 %, 40 %, 12196 MiB, 6185 MiB, 6011 MiB
2023/11/10 20:27:53.441, NVIDIA TITAN Xp COLLECTORS EDITION, 60 %, 13 %, 12196 MiB, 6185 MiB, 6011 MiB
2023/11/10 20:27:58.450, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 6185 MiB, 6011 MiB
2023/11/10 20:28:03.451, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 39 %, 12196 MiB, 6185 MiB, 6011 MiB
2023/11/10 20:28:08.452, NVIDIA TITAN Xp COLLECTORS EDITION, 65 %, 15 %, 12196 MiB, 6185 MiB, 6011 MiB
2023/11/10 20:28:13.453, NVIDIA TITAN Xp COLLECTORS EDITION, 64 %, 14 %, 12196 MiB, 6185 MiB, 6011 MiB
2023/11/10 20:28:18.456, NVIDIA TITAN Xp COLLECTORS EDITION, 10 %, 4 %, 12196 MiB, 6185 MiB, 6011 MiB
2023/11/10 20:28:23.457, NVIDIA TITAN Xp COLLECTORS EDITION, 21 %, 5 %, 12196 MiB, 6185 MiB, 6011 MiB
2023/11/10 20:28:28.458, NVIDIA TITAN Xp COLLECTORS EDITION, 69 %, 15 %, 12196 MiB, 6119 MiB, 6077 MiB
2023/11/10 20:28:33.459, NVIDIA TITAN Xp COLLECTORS EDITION, 36 %, 16 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:28:38.460, NVIDIA TITAN Xp COLLECTORS EDITION, 11 %, 5 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:28:43.463, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 4 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:28:48.464, NVIDIA TITAN Xp COLLECTORS EDITION, 61 %, 16 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:28:53.465, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:28:58.466, NVIDIA TITAN Xp COLLECTORS EDITION, 66 %, 16 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:03.468, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:08.472, NVIDIA TITAN Xp COLLECTORS EDITION, 23 %, 4 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:13.473, NVIDIA TITAN Xp COLLECTORS EDITION, 63 %, 14 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:18.476, NVIDIA TITAN Xp COLLECTORS EDITION, 7 %, 3 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:23.477, NVIDIA TITAN Xp COLLECTORS EDITION, 70 %, 30 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:28.479, NVIDIA TITAN Xp COLLECTORS EDITION, 59 %, 12 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:33.480, NVIDIA TITAN Xp COLLECTORS EDITION, 63 %, 14 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:38.481, NVIDIA TITAN Xp COLLECTORS EDITION, 33 %, 13 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:43.482, NVIDIA TITAN Xp COLLECTORS EDITION, 87 %, 11 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:48.483, NVIDIA TITAN Xp COLLECTORS EDITION, 64 %, 13 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:53.484, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:29:58.485, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:03.486, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:08.487, NVIDIA TITAN Xp COLLECTORS EDITION, 67 %, 15 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:13.488, NVIDIA TITAN Xp COLLECTORS EDITION, 5 %, 3 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:18.489, NVIDIA TITAN Xp COLLECTORS EDITION, 4 %, 1 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:23.491, NVIDIA TITAN Xp COLLECTORS EDITION, 67 %, 14 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:28.492, NVIDIA TITAN Xp COLLECTORS EDITION, 3 %, 1 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:33.495, NVIDIA TITAN Xp COLLECTORS EDITION, 10 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:38.496, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:43.497, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:48.498, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:53.501, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:30:58.502, NVIDIA TITAN Xp COLLECTORS EDITION, 0 %, 0 %, 12196 MiB, 5983 MiB, 6213 MiB
2023/11/10 20:31:03.503, NVIDIA TITAN Xp COLLECTORS EDITION, 94 %, 40 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/10 20:31:08.504, NVIDIA TITAN Xp COLLECTORS EDITION, 95 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/10 20:31:13.505, NVIDIA TITAN Xp COLLECTORS EDITION, 98 %, 40 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/10 20:31:18.506, NVIDIA TITAN Xp COLLECTORS EDITION, 91 %, 51 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/10 20:31:23.520, NVIDIA TITAN Xp COLLECTORS EDITION, 93 %, 51 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/10 20:31:28.521, NVIDIA TITAN Xp COLLECTORS EDITION, 88 %, 63 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/10 20:31:33.522, NVIDIA TITAN Xp COLLECTORS EDITION, 91 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/10 20:31:38.523, NVIDIA TITAN Xp COLLECTORS EDITION, 91 %, 49 %, 12196 MiB, 2335 MiB, 9861 MiB
2023/11/10 20:31:43.524, NVIDIA TITAN Xp COLLECTORS EDITION, 60 %, 32 %, 12196 MiB, 2335 MiB, 9861 MiB
